ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-25 06:40:00+00:00,10000.0,10237.843756858965,6,10597.379461651568,-359.5357047926027,-3.392685013249208
2026-03-25 06:45:00+00:00,10000.0,10256.890197780433,6,10597.379461651568,-340.48926387113534,-3.212957175906117
2026-03-25 06:50:00+00:00,10000.0,10230.737999493631,6,10597.379461651568,-366.641462157937,-3.45973703673339
2026-03-25 06:55:00+00:00,10000.0,10239.049376058165,6,10597.379461651568,-358.33008559340306,-3.3813084346944633
2026-03-25 07:00:00+00:00,10000.0,10302.218583032942,6,10597.379461651568,-295.16087861862616,-2.7852251557728636
2026-03-25 07:05:00+00:00,10000.0,10243.141497907382,6,10597.379461651568,-354.23796374418635,-3.342693965296395
2026-03-25 07:10:00+00:00,10000.0,10333.66769174724,6,10597.379461651568,-263.7117699043283,-2.4884620849768946
2026-03-25 07:15:00+00:00,10000.0,10361.189911489613,6,10597.379461651568,-236.18955016195468,-2.2287542973868923
2026-03-25 07:20:00+00:00,10000.0,10308.07228416019,6,10597.379461651568,-289.30717749137875,-2.7299879044464403
2026-03-25 07:25:00+00:00,10000.0,10302.280691827218,6,10597.379461651568,-295.0987698243498,-2.7846390788611064
2026-03-25 07:30:00+00:00,10000.0,10226.810417561444,6,10597.379461651568,-370.5690440901235,-3.496798858916872
2026-03-25 07:35:00+00:00,10000.0,10235.819618298467,6,10597.379461651568,-361.5598433531013,-3.4117853820509803
2026-03-25 07:40:00+00:00,10000.0,10311.9565513588,6,10597.379461651568,-285.4229102927675,-2.693334812871606
2026-03-25 07:45:00+00:00,10000.0,10358.876539156698,6,10597.379461651568,-238.5029224948703,-2.25058396142116
2026-03-25 07:50:00+00:00,10000.0,10379.919880782949,6,10597.379461651568,-217.459580868619,-2.052012779721002
2026-03-25 07:55:00+00:00,10000.0,10385.756751315172,6,10597.379461651568,-211.62271033639627,-1.9969343468561163
2026-03-25 08:00:00+00:00,10000.0,10454.206322255672,6,10597.379461651568,-143.17313939589621,-1.3510239952621572
2026-03-25 08:05:00+00:00,10000.0,10527.244268347782,6,10597.379461651568,-70.13519330378585,-0.6618163816590861
2026-03-25 08:10:00+00:00,10000.0,10559.045685900903,6,10597.379461651568,-38.333775750665154,-0.3617288206898883
2026-03-25 08:15:00+00:00,10000.0,10608.001216214452,6,10608.001216214452,0.0,0.0
2026-03-25 08:20:00+00:00,10000.0,10646.37371739424,6,10646.37371739424,0.0,0.0
2026-03-25 08:25:00+00:00,10000.0,10595.540444321894,6,10646.37371739424,-50.833273072346856,-0.4774703051170781
2026-03-25 08:30:00+00:00,10000.0,10614.733038100881,6,10646.37371739424,-31.640679293359426,-0.2971967745380222
2026-03-25 08:35:00+00:00,10000.0,10602.674051642329,6,10646.37371739424,-43.69966575191211,-0.41046526180567033
