ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2024-01-16 21:50:00+00:00,10000.0,10599.516339832118,6,10634.81785114073,-35.301511308611225,-0.3319427920885798
2024-01-16 21:55:00+00:00,10000.0,10595.743046994257,6,10634.81785114073,-39.07480414647216,-0.36742335123568504
2024-01-16 22:00:00+00:00,10000.0,10483.27995863131,6,10634.81785114073,-151.53789250941918,-1.42492231301512
2024-01-16 22:05:00+00:00,10000.0,10531.815858550433,6,10634.81785114073,-103.00199259029614,-0.9685355596311229
2024-01-16 22:10:00+00:00,10000.0,10545.907175608625,6,10634.81785114073,-88.9106755321045,-0.8360338350559271
2024-01-16 22:15:00+00:00,10000.0,10545.511425942688,6,10634.81785114073,-89.30642519804132,-0.8397550992230829
2024-01-16 22:20:00+00:00,10000.0,10558.242858869504,6,10634.81785114073,-76.57499227122571,-0.7200404684224226
2024-01-16 22:25:00+00:00,10000.0,10565.032339407624,6,10634.81785114073,-69.78551173310552,-0.6561984672414534
2024-01-16 22:30:00+00:00,10000.0,10551.439517035304,6,10634.81785114073,-83.37833410542589,-0.7840128084232512
2024-01-16 22:35:00+00:00,10000.0,10563.587830812445,6,10634.81785114073,-71.23002032828481,-0.6697812912766055
2024-01-16 22:40:00+00:00,10000.0,10557.497307552523,6,10634.81785114073,-77.32054358820642,-0.7270509440828188
2024-01-16 22:45:00+00:00,10000.0,10552.893148609743,6,10634.81785114073,-81.9247025309869,-0.7703442003212047
2024-01-16 22:50:00+00:00,10000.0,10538.820498627409,6,10634.81785114073,-95.99735251332095,-0.9026703969642891
2024-01-16 22:55:00+00:00,10000.0,10563.119530805889,6,10634.81785114073,-71.6983203348409,-0.6741847518070165
2024-01-16 23:00:00+00:00,10000.0,10581.308876617742,6,10634.81785114073,-53.508974522987046,-0.5031489516037824
2024-01-16 23:05:00+00:00,10000.0,10579.257389855324,6,10634.81785114073,-55.560461285405836,-0.5224392374472697
2024-01-16 23:10:00+00:00,10000.0,10568.241699705637,6,10634.81785114073,-66.57615143509247,-0.6260206085988651
2024-01-16 23:15:00+00:00,10000.0,10566.696995990955,6,10634.81785114073,-68.1208551497748,-0.6405455749528222
2024-01-16 23:20:00+00:00,10000.0,10559.961313528345,6,10634.81785114073,-74.85653761238427,-0.7038817087436477
2024-01-16 23:25:00+00:00,10000.0,10563.451645093812,6,10634.81785114073,-71.3662060469178,-0.6710618559326087
2024-01-16 23:30:00+00:00,10000.0,10582.149940040854,6,10634.81785114073,-52.66791109987571,-0.49524036835503216
2024-01-16 23:35:00+00:00,10000.0,10609.167084114477,6,10634.81785114073,-25.65076702625265,-0.24119611059911783
2024-01-16 23:40:00+00:00,10000.0,10622.458809944716,6,10634.81785114073,-12.359041196014005,-0.1162130030716857
2024-01-16 23:45:00+00:00,10000.0,10657.685219799343,6,10657.685219799343,0.0,0.0
2024-01-16 23:50:00+00:00,10000.0,10672.89581462764,6,10672.89581462764,0.0,0.0
2024-01-16 23:55:00+00:00,10000.0,10653.177681996998,6,10672.89581462764,-19.718132630641776,-0.1847496028548945
